legal_dong_code,legal_dong_tip,COL_ADM_SECT_CD,SGG_OID,center_latitude,center_longitude,radius_km,filename
4671040000,수북면,46710,404,35.303252435025854,126.92348822393008,5.471,LSMD_ADM_SECT_UMD_46_202511.shp
4671037000,금성면,46710,389,35.34465863710608,127.037654285784,5.551,LSMD_ADM_SECT_UMD_46_202511.shp
4671041000,대전면,46710,393,35.28459781429903,126.8877066092219,5.278,LSMD_ADM_SECT_UMD_46_202511.shp
4671033500,가사문학면,46710,67,35.159070569903754,127.03987889183749,7.254,LSMD_ADM_SECT_UMD_46_202511.shp
4671034000,창평면,46710,45,35.231241001724406,127.0149905129585,6.904,LSMD_ADM_SECT_UMD_46_202511.shp
4671032000,고서면,46710,64,35.21996253646389,126.97399812862787,5.395,LSMD_ADM_SECT_UMD_46_202511.shp
4671035000,대덕면,46710,63,35.23117868224428,127.05866670787296,7.913,LSMD_ADM_SECT_UMD_46_202511.shp
4671031000,봉산면,46710,400,35.26909637591844,126.95595643622669,4.7,LSMD_ADM_SECT_UMD_46_202511.shp
4672036000,고달면,46720,346,35.27782407769756,127.36285799034772,6.465,LSMD_ADM_SECT_UMD_46_202511.shp
4672038000,입면,46720,344,35.29702226563035,127.21089850051342,5.595,LSMD_ADM_SECT_UMD_46_202511.shp
4672025000,곡성읍,46720,338,35.280034691468536,127.27116230385494,6.926,LSMD_ADM_SECT_UMD_46_202511.shp
4672033000,석곡면,46720,354,35.154527520666626,127.23886026632165,7.037,LSMD_ADM_SECT_UMD_46_202511.shp
4672032000,삼기면,46720,353,35.21301067913671,127.2265644253984,5.655,LSMD_ADM_SECT_UMD_46_202511.shp
4672031000,오곡면,46720,352,35.23383907044225,127.32148405805154,7.737,LSMD_ADM_SECT_UMD_46_202511.shp
4672034000,목사동면,46720,351,35.10741354298959,127.3020002697588,6.435,LSMD_ADM_SECT_UMD_46_202511.shp
4672035000,죽곡면,46720,350,35.161853709009534,127.33950569913901,9.822,LSMD_ADM_SECT_UMD_46_202511.shp
4672039000,겸면,46720,349,35.25326342872273,127.1771546050519,6.062,LSMD_ADM_SECT_UMD_46_202511.shp
4672037000,옥과면,46720,348,35.2957775874077,127.14151650298068,6.443,LSMD_ADM_SECT_UMD_46_202511.shp
4672040000,오산면,46720,347,35.231642862030036,127.12526315497456,7.138,LSMD_ADM_SECT_UMD_46_202511.shp
4673037000,산동면,46730,368,35.319953733731886,127.46783341262969,10.164,LSMD_ADM_SECT_UMD_46_202511.shp
4673033000,토지면,46730,367,35.239982332778624,127.56220847079528,9.075,LSMD_ADM_SECT_UMD_46_202511.shp
4673035000,광의면,46730,366,35.26994644060435,127.46784307290437,6.103,LSMD_ADM_SECT_UMD_46_202511.shp
4673034000,마산면,46730,365,35.2432508459465,127.49942637572201,6.229,LSMD_ADM_SECT_UMD_46_202511.shp
4673036000,용방면,46730,364,35.24798390857503,127.42364637636521,4.576,LSMD_ADM_SECT_UMD_46_202511.shp
4673025000,구례읍,46730,363,35.20316928072364,127.42595888476852,6.962,LSMD_ADM_SECT_UMD_46_202511.shp
4673031000,문척면,46730,362,35.166495379930076,127.49887923462335,5.513,LSMD_ADM_SECT_UMD_46_202511.shp
4673032000,간전면,46730,361,35.15252909028698,127.56746411971227,7.662,LSMD_ADM_SECT_UMD_46_202511.shp
4677035000,포두면,46770,359,34.56568479871944,127.35750152922041,11.478,LSMD_ADM_SECT_UMD_46_202511.shp
4677041000,대서면,46770,352,34.76244418337575,127.28139681594814,5.959,LSMD_ADM_SECT_UMD_46_202511.shp
4677033000,금산면,46770,351,34.45972975805216,127.16865029448113,8.516,LSMD_ADM_SECT_UMD_46_202511.shp
4677045000,동일면,46770,350,34.50945615047673,127.46645907736865,5.212,LSMD_ADM_SECT_UMD_46_202511.shp
4677037000,점암면,46770,349,34.64353795377586,127.40006441438565,9.456,LSMD_ADM_SECT_UMD_46_202511.shp
4677040000,동강면,46770,347,34.795364200018675,127.33567032469129,6.263,LSMD_ADM_SECT_UMD_46_202511.shp
4677042000,두원면,46770,346,34.65818439849168,127.27387937618249,8.314,LSMD_ADM_SECT_UMD_46_202511.shp
4677036000,봉래면,46770,361,34.446496144187236,127.49310546659653,12.508,LSMD_ADM_SECT_UMD_46_202511.shp
4677025000,고흥읍,46770,344,34.60569849694235,127.26546896493973,6.363,LSMD_ADM_SECT_UMD_46_202511.shp
4677032000,도덕면,46770,343,34.58359484226921,127.18682698878374,8.126,LSMD_ADM_SECT_UMD_46_202511.shp
4677031000,풍양면,46770,342,34.5576048094078,127.24030596362115,6.304,LSMD_ADM_SECT_UMD_46_202511.shp
4677039000,남양면,46770,353,34.741517985270704,127.35900233252187,6.576,LSMD_ADM_SECT_UMD_46_202511.shp
4677025300,도양읍,46770,340,34.53119843247695,127.15150571500828,19.494,LSMD_ADM_SECT_UMD_46_202511.shp
4677038000,과역면,46770,356,34.68681363903978,127.38455604384717,8.356,LSMD_ADM_SECT_UMD_46_202511.shp
4677034000,도화면,46770,363,34.49882543509815,127.32121802202452,8.725,LSMD_ADM_SECT_UMD_46_202511.shp
4678038000,득량면,46780,1032,34.75133032530445,127.16811215092937,8.04,LSMD_ADM_SECT_UMD_46_202511.shp
4678025000,보성읍,46780,1026,34.75102020340695,127.0696792169157,6.623,LSMD_ADM_SECT_UMD_46_202511.shp
4678025300,벌교읍,46780,705,34.846587979960944,127.32066809767167,13.879,LSMD_ADM_SECT_UMD_46_202511.shp
4678037000,조성면,46780,1027,34.80301680804715,127.23913729002643,6.545,LSMD_ADM_SECT_UMD_46_202511.shp
4678032000,미력면,46780,352,34.80857179499551,127.106466666796,5.612,LSMD_ADM_SECT_UMD_46_202511.shp
4678036000,문덕면,46780,351,34.93831361367327,127.18465671646858,7.779,LSMD_ADM_SECT_UMD_46_202511.shp
4678035000,복내면,46780,350,34.89893739611402,127.12284486300794,7.827,LSMD_ADM_SECT_UMD_46_202511.shp
4678034000,율어면,46780,349,34.865943520652294,127.20214690583349,6.52,LSMD_ADM_SECT_UMD_46_202511.shp
4678033000,겸백면,46780,368,34.82566265582116,127.15849819630986,6.768,LSMD_ADM_SECT_UMD_46_202511.shp
4678031000,노동면,46780,367,34.81092327143804,127.05368917910272,6.852,LSMD_ADM_SECT_UMD_46_202511.shp
4678040000,웅치면,46780,365,34.70689774433869,127.0215428048442,5.794,LSMD_ADM_SECT_UMD_46_202511.shp
4678039000,회천면,46780,1030,34.692277842847055,127.09471846047761,9.254,LSMD_ADM_SECT_UMD_46_202511.shp
4679025000,화순읍,46790,61,35.062093274514645,126.96336017338595,8.372,LSMD_ADM_SECT_UMD_46_202511.shp
4679033000,청풍면,46790,60,34.87609793195252,126.95377719006673,7.599,LSMD_ADM_SECT_UMD_46_202511.shp
4679034000,이양면,46790,59,34.891021548480694,127.03006392789882,8.306,LSMD_ADM_SECT_UMD_46_202511.shp
4679040000,동복면,46790,58,35.07827884920984,127.14743080453553,7.113,LSMD_ADM_SECT_UMD_46_202511.shp
4679041500,사평면,46790,57,35.00208523960604,127.12465014951547,8.568,LSMD_ADM_SECT_UMD_46_202511.shp
4679031000,한천면,46790,56,34.97033375723198,127.03317164980476,8.574,LSMD_ADM_SECT_UMD_46_202511.shp
4679035000,능주면,46790,55,35.00486910672101,126.95652280157826,3.91,LSMD_ADM_SECT_UMD_46_202511.shp
4679037000,도암면,46790,54,34.91245534894401,126.8896169245417,8.285,LSMD_ADM_SECT_UMD_46_202511.shp
4679032000,춘양면,46790,53,34.94142769258625,126.94960191312673,6.948,LSMD_ADM_SECT_UMD_46_202511.shp
4679036000,도곡면,46790,52,35.00693985500548,126.91053291007788,6.035,LSMD_ADM_SECT_UMD_46_202511.shp
4679042000,동면,46790,51,35.04111867861928,127.04339645253769,7.58,LSMD_ADM_SECT_UMD_46_202511.shp
4679038000,이서면,46790,50,35.10658720255954,127.06892014926126,7.241,LSMD_ADM_SECT_UMD_46_202511.shp
4679039500,백아면,46790,49,35.16258922825869,127.14029707508443,8.288,LSMD_ADM_SECT_UMD_46_202511.shp
4680025300,관산읍,46800,1677,34.55226049116562,126.93963884014005,8.943,LSMD_ADM_SECT_UMD_46_202511.shp
4680033000,장동면,46800,1659,34.74644346356795,126.97862405945367,6.52,LSMD_ADM_SECT_UMD_46_202511.shp
4680032000,안양면,46800,1675,34.655517763605324,126.98982906917327,6.654,LSMD_ADM_SECT_UMD_46_202511.shp
4680034000,장평면,46800,1658,34.80788699122094,126.9629584262009,8.278,LSMD_ADM_SECT_UMD_46_202511.shp
4680025000,장흥읍,46800,35,34.67974422125732,126.9049825953779,7.928,LSMD_ADM_SECT_UMD_46_202511.shp
4680037000,회진면,46800,1674,34.47725479343974,126.9366702030857,5.539,LSMD_ADM_SECT_UMD_46_202511.shp
4680035000,유치면,46800,33,34.796040453707356,126.8605033281496,10.805,LSMD_ADM_SECT_UMD_46_202511.shp
4680025600,대덕읍,46800,1676,34.49344319758151,126.88189337894553,7.897,LSMD_ADM_SECT_UMD_46_202511.shp
4680036000,부산면,46800,1660,34.732582377403794,126.90935496929588,5.729,LSMD_ADM_SECT_UMD_46_202511.shp
4680031000,용산면,46800,1663,34.613372621781565,126.9261486174294,8.858,LSMD_ADM_SECT_UMD_46_202511.shp
4681032000,칠량면,46810,2897,34.57438687251988,126.83081748083005,7.154,LSMD_ADM_SECT_UMD_46_202511.shp
4681034000,도암면,46810,1938,34.56506368959428,126.72250242059647,8.548,LSMD_ADM_SECT_UMD_46_202511.shp
4681039000,옴천면,46810,650,34.7578722306897,126.78707669699588,5.022,LSMD_ADM_SECT_UMD_46_202511.shp
4681038000,병영면,46810,649,34.71057315941568,126.82541432062075,5.04,LSMD_ADM_SECT_UMD_46_202511.shp
4681037000,작천면,46810,648,34.709216158638625,126.77049305397385,7.002,LSMD_ADM_SECT_UMD_46_202511.shp
4681031000,군동면,46810,647,34.64457157842335,126.82336393213863,6.872,LSMD_ADM_SECT_UMD_46_202511.shp
4681025000,강진읍,46810,646,34.6307399806679,126.7398549948942,6.281,LSMD_ADM_SECT_UMD_46_202511.shp
4681035000,신전면,46810,2577,34.496896157796186,126.71740681205452,6.512,LSMD_ADM_SECT_UMD_46_202511.shp
4681036000,성전면,46810,641,34.70898467595514,126.71207574880627,8.108,LSMD_ADM_SECT_UMD_46_202511.shp
4681040000,마량면,46810,2909,34.47324543497416,126.83074291481391,4.391,LSMD_ADM_SECT_UMD_46_202511.shp
4681033000,대구면,46810,2908,34.51449375611232,126.818173804873,5.964,LSMD_ADM_SECT_UMD_46_202511.shp
4682041000,산이면,46820,1977,34.65926390799442,126.42873389744159,11.203,LSMD_ADM_SECT_UMD_46_202511.shp
4682035000,북평면,46820,1997,34.38893147850742,126.61024372410641,9.759,LSMD_ADM_SECT_UMD_46_202511.shp
4682036000,북일면,46820,45,34.4617755219658,126.67839354511065,7.012,LSMD_ADM_SECT_UMD_46_202511.shp
4682042000,문내면,46820,43,34.606959132931806,126.32783633193849,7.206,LSMD_ADM_SECT_UMD_46_202511.shp
4682025000,해남읍,46820,40,34.5580317679694,126.56617096807966,8.215,LSMD_ADM_SECT_UMD_46_202511.shp
4682043000,화원면,46820,37,34.687423758302366,126.30706545930492,9.164,LSMD_ADM_SECT_UMD_46_202511.shp
4682040000,황산면,46820,35,34.574220627976025,126.44455704596311,10.677,LSMD_ADM_SECT_UMD_46_202511.shp
4682031000,삼산면,46820,33,34.511763402966785,126.60409116325462,7.259,LSMD_ADM_SECT_UMD_46_202511.shp
4682033000,현산면,46820,690,34.45377900012482,126.56953065132706,8.957,LSMD_ADM_SECT_UMD_46_202511.shp
4682032000,화산면,46820,689,34.48322726235372,126.49509346011881,8.52,LSMD_ADM_SECT_UMD_46_202511.shp
4682039000,마산면,46820,1993,34.6301533411699,126.54675057398283,10.429,LSMD_ADM_SECT_UMD_46_202511.shp
4682038000,계곡면,46820,1988,34.65443141975105,126.63697144730023,9.102,LSMD_ADM_SECT_UMD_46_202511.shp
4682034000,송지면,46820,1978,34.36825583995376,126.53506202270547,9.776,LSMD_ADM_SECT_UMD_46_202511.shp
4682037000,옥천면,46820,372,34.56279745858809,126.65536541092266,9.017,LSMD_ADM_SECT_UMD_46_202511.shp
4683039000,미암면,46830,1017,34.69430901762114,126.55875807642649,6.697,LSMD_ADM_SECT_UMD_46_202511.shp
4683033000,신북면,46830,1013,34.89233666899044,126.68990838805362,7.752,LSMD_ADM_SECT_UMD_46_202511.shp
4683025000,영암읍,46830,1010,34.79112311872176,126.7249268073107,7.713,LSMD_ADM_SECT_UMD_46_202511.shp
4683036000,군서면,46830,1022,34.77966718682543,126.63751850436309,6.835,LSMD_ADM_SECT_UMD_46_202511.shp
4683025300,삼호읍,46830,1009,34.743477903339894,126.46497608739129,10.997,LSMD_ADM_SECT_UMD_46_202511.shp
4683034000,시종면,46830,1020,34.869270813778215,126.59235645739722,8.011,LSMD_ADM_SECT_UMD_46_202511.shp
4683035000,도포면,46830,1024,34.84515969611277,126.64164604229106,5.973,LSMD_ADM_SECT_UMD_46_202511.shp
4683031000,덕진면,46830,42,34.830051479769686,126.70185300424791,5.306,LSMD_ADM_SECT_UMD_46_202511.shp
4683038000,학산면,46830,41,34.73162596011157,126.59929337625948,10.551,LSMD_ADM_SECT_UMD_46_202511.shp
4683032000,금정면,46830,40,34.853055544027335,126.78181429762715,8.139,LSMD_ADM_SECT_UMD_46_202511.shp
4683037000,서호면,46830,38,34.77265205971234,126.57480266308076,6.65,LSMD_ADM_SECT_UMD_46_202511.shp
4684037000,운남면,46840,6998,34.951286607509225,126.33859687204402,5.925,LSMD_ADM_SECT_UMD_46_202511.shp
4684025600,삼향읍,46840,6987,34.84641028320594,126.44679177774438,7.452,LSMD_ADM_SECT_UMD_46_202511.shp
4684032000,몽탄면,46840,6986,34.923787601820926,126.49927730818906,7.625,LSMD_ADM_SECT_UMD_46_202511.shp
4684025300,일로읍,46840,6985,34.83371613415082,126.50874652769323,8.077,LSMD_ADM_SECT_UMD_46_202511.shp
4684033000,청계면,46840,6982,34.930573027468384,126.42950909236589,7.476,LSMD_ADM_SECT_UMD_46_202511.shp
4684034000,현경면,46840,6999,35.03759749199346,126.41240647148463,9.815,LSMD_ADM_SECT_UMD_46_202511.shp
4684025000,무안읍,46840,6830,34.99246394400324,126.47130241063185,6.483,LSMD_ADM_SECT_UMD_46_202511.shp
4684035000,망운면,46840,6994,34.99983469920843,126.38113918336221,5.65,LSMD_ADM_SECT_UMD_46_202511.shp
4684036000,해제면,46840,6828,35.10199304297537,126.2912907120413,8.455,LSMD_ADM_SECT_UMD_46_202511.shp
4686025000,함평읍,46860,1329,35.067917527536224,126.48885225512869,6.735,LSMD_ADM_SECT_UMD_46_202511.shp
4686034000,엄다면,46860,1009,35.01344511430226,126.51404611459176,5.277,LSMD_ADM_SECT_UMD_46_202511.shp
4686031000,손불면,46860,1985,35.14144223537746,126.43197983113116,7.3,LSMD_ADM_SECT_UMD_46_202511.shp
4686035000,대동면,46860,372,35.10002764003578,126.53953761169419,8.263,LSMD_ADM_SECT_UMD_46_202511.shp
4686033000,학교면,46860,371,35.02076931798708,126.56167836860395,6.131,LSMD_ADM_SECT_UMD_46_202511.shp
4686037000,해보면,46860,37,35.169961764556334,126.57597138144419,5.609,LSMD_ADM_SECT_UMD_46_202511.shp
4686032000,신광면,46860,36,35.1627617701857,126.48781066479927,6.441,LSMD_ADM_SECT_UMD_46_202511.shp
4686038000,월야면,46860,35,35.191105785710604,126.62643084503681,6.29,LSMD_ADM_SECT_UMD_46_202511.shp
4686036000,나산면,46860,33,35.12191446522027,126.60457155013364,6.251,LSMD_ADM_SECT_UMD_46_202511.shp
4687036000,염산면,46870,3875,35.217097514912346,126.36525761198541,7.631,LSMD_ADM_SECT_UMD_46_202511.shp
4687025000,영광읍,46870,3245,35.29478752922418,126.50570317058661,8.06,LSMD_ADM_SECT_UMD_46_202511.shp
4687025600,홍농읍,46870,2593,35.40193527840367,126.44551979133237,5.548,LSMD_ADM_SECT_UMD_46_202511.shp
4687037000,법성면,46870,3248,35.35346354422194,126.47194177850118,5.273,LSMD_ADM_SECT_UMD_46_202511.shp
4687032000,묘량면,46870,2273,35.243725716741224,126.5594440005249,6.682,LSMD_ADM_SECT_UMD_46_202511.shp
4687025300,백수읍,46870,3874,35.301933817378405,126.40294276003428,9.85,LSMD_ADM_SECT_UMD_46_202511.shp
4687034000,군서면,46870,673,35.26400581529333,126.46970423663245,5.633,LSMD_ADM_SECT_UMD_46_202511.shp
4687031000,대마면,46870,344,35.29960047739611,126.591667326735,5.998,LSMD_ADM_SECT_UMD_46_202511.shp
4687038000,낙월면,46870,343,35.29989927500938,126.08628928435019,17.462,LSMD_ADM_SECT_UMD_46_202511.shp
4687033000,불갑면,46870,339,35.208937256880816,126.51215983444179,5.464,LSMD_ADM_SECT_UMD_46_202511.shp
4687035000,군남면,46870,338,35.224123509519,126.43894683777205,6.985,LSMD_ADM_SECT_UMD_46_202511.shp
4688034000,삼서면,46880,54,35.23257619252217,126.64366232900697,7.275,LSMD_ADM_SECT_UMD_46_202511.shp
4688033000,동화면,46880,53,35.264559557259744,126.71903040821589,6.27,LSMD_ADM_SECT_UMD_46_202511.shp
4688032000,남면,46880,50,35.24346424459342,126.79865376320828,5.251,LSMD_ADM_SECT_UMD_46_202511.shp
4688025000,장성읍,46880,41,35.32653228977505,126.81588703222158,8.137,LSMD_ADM_SECT_UMD_46_202511.shp
4688040000,북하면,46880,40,35.40730732249287,126.86897829305092,10.542,LSMD_ADM_SECT_UMD_46_202511.shp
4688031000,진원면,46880,49,35.26868844256215,126.84100615606151,5.262,LSMD_ADM_SECT_UMD_46_202511.shp
4688035000,삼계면,46880,36,35.2857573179837,126.6647815113221,7.863,LSMD_ADM_SECT_UMD_46_202511.shp
4688038000,북일면,46880,34,35.386478798666985,126.77733871843793,5.869,LSMD_ADM_SECT_UMD_46_202511.shp
4688039000,북이면,46880,33,35.43175684060619,126.79573570982457,6.888,LSMD_ADM_SECT_UMD_46_202511.shp
4688036000,황룡면,46880,58,35.30784382391105,126.73158493999834,8.042,LSMD_ADM_SECT_UMD_46_202511.shp
4688037000,서삼면,46880,57,35.349792814842516,126.75141708514549,5.672,LSMD_ADM_SECT_UMD_46_202511.shp
4689034000,약산면,46890,9972,34.381176771077634,126.90517759837702,5.441,LSMD_ADM_SECT_UMD_46_202511.shp
4689039000,생일면,46890,10945,34.31605375397258,126.98582685271855,7.619,LSMD_ADM_SECT_UMD_46_202511.shp
4689032000,신지면,46890,10609,34.330775441051664,126.83962492255712,8.613,LSMD_ADM_SECT_UMD_46_202511.shp
4689031000,군외면,46890,10289,34.36470962843458,126.6658497833578,14.092,LSMD_ADM_SECT_UMD_46_202511.shp
4689036000,소안면,46890,40,34.163932157189485,126.64694066121712,9.673,LSMD_ADM_SECT_UMD_46_202511.shp
4689037000,금당면,46890,5810,34.435244220411036,127.05363961194921,6.165,LSMD_ADM_SECT_UMD_46_202511.shp
4689025000,완도읍,46890,6145,34.32853589562953,126.71581431238013,7.304,LSMD_ADM_SECT_UMD_46_202511.shp
4689025300,금일읍,46890,1009,34.34336612820329,127.058146284502,16.143,LSMD_ADM_SECT_UMD_46_202511.shp
4689033000,고금면,46890,9973,34.40366736749645,126.80737279731007,7.778,LSMD_ADM_SECT_UMD_46_202511.shp
4689035000,청산면,46890,9009,34.16351559971182,126.87703541511313,16.966,LSMD_ADM_SECT_UMD_46_202511.shp
4689025600,노화읍,46890,9329,34.203010867987864,126.56650955551744,13.448,LSMD_ADM_SECT_UMD_46_202511.shp
4689038000,보길면,46890,9969,34.15228156731745,126.54696315958422,7.289,LSMD_ADM_SECT_UMD_46_202511.shp
4690034000,임회면,46900,344,34.39492229760633,126.2057954096842,9.632,LSMD_ADM_SECT_UMD_46_202511.shp
4690033000,의신면,46900,343,34.4329780489519,126.29153641704697,14.712,LSMD_ADM_SECT_UMD_46_202511.shp
4690035000,지산면,46900,342,34.43965273303756,126.15743074697434,10.311,LSMD_ADM_SECT_UMD_46_202511.shp
4690032000,고군면,46900,341,34.4868331914562,126.34359728344857,9.584,LSMD_ADM_SECT_UMD_46_202511.shp
4690031000,군내면,46900,340,34.5350714541705,126.28294735589792,8.175,LSMD_ADM_SECT_UMD_46_202511.shp
4690036000,조도면,46900,339,34.31362429669888,126.0244478667052,28.005,LSMD_ADM_SECT_UMD_46_202511.shp
4690025000,진도읍,46900,338,34.49040092023268,126.24006441355054,9.049,LSMD_ADM_SECT_UMD_46_202511.shp
4691033000,자은면,46910,23811,34.88759246017775,126.04548314464473,8.919,LSMD_ADM_SECT_UMD_46_202511.shp
4691041000,팔금면,46910,23810,34.78540437646414,126.13960619795049,7.968,LSMD_ADM_SECT_UMD_46_202511.shp
4691025300,압해읍,46910,23809,34.88262700634182,126.30143755189884,12.028,LSMD_ADM_SECT_UMD_46_202511.shp
4691034000,비금면,46910,23808,34.7596494812691,125.94758525901119,13.872,LSMD_ADM_SECT_UMD_46_202511.shp
4691036000,흑산면,46910,23807,34.53220881024936,125.32291393677707,48.813,LSMD_ADM_SECT_UMD_46_202511.shp
4691025000,지도읍,46910,23803,35.06044941797259,126.21022581124143,12.642,LSMD_ADM_SECT_UMD_46_202511.shp
4691037000,하의면,46910,23805,34.60996813037133,126.02087952267675,9.687,LSMD_ADM_SECT_UMD_46_202511.shp
4691040000,안좌면,46910,23785,34.7322944026725,126.12785960784593,10.14,LSMD_ADM_SECT_UMD_46_202511.shp
4691031000,증도면,46910,23804,34.986211191194606,126.15668334909734,9.171,LSMD_ADM_SECT_UMD_46_202511.shp
4691039000,장산면,46910,358,34.64010463353422,126.15581316996268,8.577,LSMD_ADM_SECT_UMD_46_202511.shp
4691038000,신의면,46910,21826,34.57909954781647,126.07474824497919,9.074,LSMD_ADM_SECT_UMD_46_202511.shp
4691032000,임자면,46910,23795,35.09206616448042,126.08129479456858,16.846,LSMD_ADM_SECT_UMD_46_202511.shp
4691042000,암태면,46910,23791,34.841288921052296,126.10859802347369,10.086,LSMD_ADM_SECT_UMD_46_202511.shp
4691035000,도초면,46910,23775,34.67719677443921,125.93694645061136,14.07,LSMD_ADM_SECT_UMD_46_202511.shp
4711312200,양덕동,47110,10573,36.08767645515432,129.3864505438775,2.946,LSMD_ADM_SECT_UMD_47_202511.shp
4711312100,장성동,47110,10572,36.07839277339641,129.3790347033399,2.175,LSMD_ADM_SECT_UMD_47_202511.shp
4711312300,환호동,47110,10570,36.0705112299537,129.3972643341078,1.196,LSMD_ADM_SECT_UMD_47_202511.shp
4711111700,이동,47110,10563,36.03434648314107,129.33073780585806,1.604,LSMD_ADM_SECT_UMD_47_202511.shp
4711311400,득량동,47110,10562,36.03073348100806,129.34325205278472,1.584,LSMD_ADM_SECT_UMD_47_202511.shp
4711336000,기북면,47110,10561,36.15138761609804,129.1835212648698,7.236,LSMD_ADM_SECT_UMD_47_202511.shp
4711335000,죽장면,47110,10560,36.21488710365647,129.14072456471362,18.589,LSMD_ADM_SECT_UMD_47_202511.shp
4711334000,기계면,47110,10559,36.08743470054559,129.1782898225304,9.491,LSMD_ADM_SECT_UMD_47_202511.shp
4711333000,송라면,47110,10558,36.24477700838736,129.32074598533939,7.58,LSMD_ADM_SECT_UMD_47_202511.shp
4711332000,청하면,47110,10557,36.19216356745603,129.32422566385756,8.515,LSMD_ADM_SECT_UMD_47_202511.shp
4711331000,신광면,47110,10556,36.14701098041295,129.2548881090155,9.205,LSMD_ADM_SECT_UMD_47_202511.shp
4711325000,흥해읍,47110,10555,36.10749584968283,129.34403997919307,11.103,LSMD_ADM_SECT_UMD_47_202511.shp
4711312400,여남동,47110,10554,36.076664341481205,129.41229282685657,1.01,LSMD_ADM_SECT_UMD_47_202511.shp
4711312000,두호동,47110,10550,36.063899365371135,129.38023719059802,1.461,LSMD_ADM_SECT_UMD_47_202511.shp
4711311900,창포동,47110,10549,36.06956250161329,129.361555238863,1.598,LSMD_ADM_SECT_UMD_47_202511.shp
4711311800,우현동,47110,10548,36.05808215326524,129.3543641886604,1.815,LSMD_ADM_SECT_UMD_47_202511.shp
4711311700,용흥동,47110,10547,36.04171601553931,129.34973960381944,2.133,LSMD_ADM_SECT_UMD_47_202511.shp
4711311600,죽도동,47110,10546,36.026099529254004,129.3595071628,1.669,LSMD_ADM_SECT_UMD_47_202511.shp
4711311500,학잠동,47110,10545,36.03484093300106,129.34447271160533,1.539,LSMD_ADM_SECT_UMD_47_202511.shp
4711311300,항구동,47110,10543,36.05305376872169,129.3756697524906,0.818,LSMD_ADM_SECT_UMD_47_202511.shp
4711311200,학산동,47110,10542,36.05329953581392,129.36921066380603,0.793,LSMD_ADM_SECT_UMD_47_202511.shp
4711311100,동빈2가,47110,10541,36.04030924111161,129.3696106378798,0.338,LSMD_ADM_SECT_UMD_47_202511.shp
4711311000,동빈1가,47110,10540,36.045277055366434,129.37026559474592,0.421,LSMD_ADM_SECT_UMD_47_202511.shp
4711310900,대신동,47110,10539,36.047647338228046,129.36720469789228,0.477,LSMD_ADM_SECT_UMD_47_202511.shp
4711310800,덕수동,47110,10538,36.045159149847805,129.36429239215138,0.489,LSMD_ADM_SECT_UMD_47_202511.shp
4711310700,덕산동,47110,10537,36.04194248333847,129.36536421245503,0.381,LSMD_ADM_SECT_UMD_47_202511.shp
4711310600,중앙동,47110,10536,36.03785233516178,129.36741938249418,0.181,LSMD_ADM_SECT_UMD_47_202511.shp
4711310500,여천동,47110,10535,36.03935456769711,129.36809205311772,0.163,LSMD_ADM_SECT_UMD_47_202511.shp
4711310400,상원동,47110,10534,36.03873697173935,129.3658531676159,0.257,LSMD_ADM_SECT_UMD_47_202511.shp
4711310300,남빈동,47110,10533,36.03654714922656,129.36550174993337,0.374,LSMD_ADM_SECT_UMD_47_202511.shp
4711310200,신흥동,47110,10532,36.04000414737692,129.36295971450235,0.374,LSMD_ADM_SECT_UMD_47_202511.shp
4711310100,대흥동,47110,10531,36.036952459366084,129.3612916920861,0.441,LSMD_ADM_SECT_UMD_47_202511.shp
4711135000,호미곶면,47110,10530,36.052994072734634,129.55530471689076,4.656,LSMD_ADM_SECT_UMD_47_202511.shp
4711133000,장기면,47110,10529,35.90232477474947,129.47657736272188,9.414,LSMD_ADM_SECT_UMD_47_202511.shp
4711132000,동해면,47110,10528,35.99775871842488,129.48695735336366,7.729,LSMD_ADM_SECT_UMD_47_202511.shp
4711131000,대송면,47110,10527,35.94486603093424,129.3529390176201,6.245,LSMD_ADM_SECT_UMD_47_202511.shp
4711125600,오천읍,47110,10526,35.91866587478827,129.39652176990316,8.672,LSMD_ADM_SECT_UMD_47_202511.shp
4711125300,연일읍,47110,10525,36.004202191291306,129.31653981934429,7.073,LSMD_ADM_SECT_UMD_47_202511.shp
4711125000,구룡포읍,47110,10524,35.98531064681568,129.53545941290096,7.042,LSMD_ADM_SECT_UMD_47_202511.shp
4711111600,대잠동,47110,10522,36.01737846749392,129.33970118972232,1.512,LSMD_ADM_SECT_UMD_47_202511.shp
4711111500,지곡동,47110,10521,36.024813581211134,129.32146510060105,1.93,LSMD_ADM_SECT_UMD_47_202511.shp
4711111400,효자동,47110,10520,36.00741383720316,129.3315973252275,1.421,LSMD_ADM_SECT_UMD_47_202511.shp
4711111300,호동,47110,10519,35.9825276179752,129.38571290335224,1.445,LSMD_ADM_SECT_UMD_47_202511.shp
4711111200,인덕동,47110,10518,35.98668038350274,129.39936488243234,0.96,LSMD_ADM_SECT_UMD_47_202511.shp
4711111100,장흥동,47110,10517,35.980466507088934,129.37411563495832,2.262,LSMD_ADM_SECT_UMD_47_202511.shp
4711111000,동촌동,47110,10516,36.00192217062439,129.39473671020767,2.174,LSMD_ADM_SECT_UMD_47_202511.shp
