LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID
5214041024,전북특별자치도,익산시,왕궁면,온수리,전북특별자치도 익산시 왕궁면 온수리,20080506.0,,,20250808,20250808,52140.0,35.92681472349311,127.07117761735348,1.634,LSMD_ADM_SECT_RI_52_202511.shp,1147.0
5214041025,전북특별자치도,익산시,왕궁면,쌍제리,전북특별자치도 익산시 왕궁면 쌍제리,20080506.0,,,20250808,20250808,52140.0,35.938326406430086,127.06274316566184,1.112,LSMD_ADM_SECT_RI_52_202511.shp,461.0
5214041026,전북특별자치도,익산시,왕궁면,발산리,전북특별자치도 익산시 왕궁면 발산리,20080506.0,,,20250808,20250808,52140.0,35.95458533282414,127.06342389562204,1.894,LSMD_ADM_SECT_RI_52_202511.shp,453.0
5214041027,전북특별자치도,익산시,왕궁면,평장리,전북특별자치도 익산시 왕궁면 평장리,20080506.0,,,20250808,20250808,52140.0,35.96417357530736,127.06323893685914,1.279,LSMD_ADM_SECT_RI_52_202511.shp,481.0
5214041028,전북특별자치도,익산시,왕궁면,동촌리,전북특별자치도 익산시 왕궁면 동촌리,20080506.0,,,20250808,20250808,52140.0,35.98338623982388,127.0828420165922,1.949,LSMD_ADM_SECT_RI_52_202511.shp,478.0
5214041029,전북특별자치도,익산시,왕궁면,도순리,전북특별자치도 익산시 왕궁면 도순리,20080506.0,,,20250808,20250808,52140.0,35.9939660280708,127.07841725353632,1.29,LSMD_ADM_SECT_RI_52_202511.shp,448.0
5214041030,전북특별자치도,익산시,왕궁면,용화리,전북특별자치도 익산시 왕궁면 용화리,20080506.0,,,20250808,20250808,52140.0,36.00937757488288,127.0762514543495,1.332,LSMD_ADM_SECT_RI_52_202511.shp,442.0
5214041031,전북특별자치도,익산시,왕궁면,동봉리,전북특별자치도 익산시 왕궁면 동봉리,20080506.0,,,20250808,20250808,52140.0,36.0138249218439,127.10227753254809,2.134,LSMD_ADM_SECT_RI_52_202511.shp,436.0
5214041032,전북특별자치도,익산시,왕궁면,동용리,전북특별자치도 익산시 왕궁면 동용리,20080506.0,,,20250808,20250808,52140.0,36.00251818361832,127.10899117532269,2.206,LSMD_ADM_SECT_RI_52_202511.shp,473.0
5214041033,전북특별자치도,익산시,왕궁면,왕궁리,전북특별자치도 익산시 왕궁면 왕궁리,20080506.0,,,20250808,20250808,52140.0,35.97429149477576,127.0638564222156,1.87,LSMD_ADM_SECT_RI_52_202511.shp,480.0
5214042000,전북특별자치도,익산시,춘포면,,전북특별자치도 익산시 춘포면,20080506.0,,,20250808,20250808,52140.0,35.92683232304573,127.02348034164994,5.395,LSMD_ADM_SECT_UMD_52_202511.shp,33.0
5214042022,전북특별자치도,익산시,춘포면,덕실리,전북특별자치도 익산시 춘포면 덕실리,20080506.0,,,20250808,20250808,52140.0,35.91190136935031,127.00705666714542,1.182,LSMD_ADM_SECT_RI_52_202511.shp,469.0
5214042023,전북특별자치도,익산시,춘포면,삼포리,전북특별자치도 익산시 춘포면 삼포리,20080506.0,,,20250808,20250808,52140.0,35.924295327724366,127.00631743807148,1.172,LSMD_ADM_SECT_RI_52_202511.shp,467.0
5214042024,전북특별자치도,익산시,춘포면,오산리,전북특별자치도 익산시 춘포면 오산리,20080506.0,,,20250808,20250808,52140.0,35.93113514431256,127.02510944647628,1.237,LSMD_ADM_SECT_RI_52_202511.shp,462.0
5214042025,전북특별자치도,익산시,춘포면,신동리,전북특별자치도 익산시 춘포면 신동리,20080506.0,,,20250808,20250808,52140.0,35.9488714248604,127.02264179780047,1.098,LSMD_ADM_SECT_RI_52_202511.shp,455.0
5214042026,전북특별자치도,익산시,춘포면,창평리,전북특별자치도 익산시 춘포면 창평리,20080506.0,,,20250808,20250808,52140.0,35.958603078483044,127.0412110423062,1.426,LSMD_ADM_SECT_RI_52_202511.shp,479.0
5214042027,전북특별자치도,익산시,춘포면,천서리,전북특별자치도 익산시 춘포면 천서리,20080506.0,,,20250808,20250808,52140.0,35.941117025936684,127.03578047421288,1.38,LSMD_ADM_SECT_RI_52_202511.shp,459.0
5214042028,전북특별자치도,익산시,춘포면,천동리,전북특별자치도 익산시 춘포면 천동리,20080506.0,,,20250808,20250808,52140.0,35.943997970551315,127.04738885111028,1.155,LSMD_ADM_SECT_RI_52_202511.shp,458.0
5214042029,전북특별자치도,익산시,춘포면,쌍정리,전북특별자치도 익산시 춘포면 쌍정리,20080506.0,,,20250808,20250808,52140.0,35.92945252266058,127.04958846178572,1.054,LSMD_ADM_SECT_RI_52_202511.shp,465.0
5214042030,전북특별자치도,익산시,춘포면,인수리,전북특별자치도 익산시 춘포면 인수리,20080506.0,,,20250808,20250808,52140.0,35.91783868766561,127.0261336614947,1.845,LSMD_ADM_SECT_RI_52_202511.shp,468.0
5214042031,전북특별자치도,익산시,춘포면,용연리,전북특별자치도 익산시 춘포면 용연리,20080506.0,,,20250808,20250808,52140.0,35.90349571219741,127.025521199077,1.388,LSMD_ADM_SECT_RI_52_202511.shp,472.0
5214042032,전북특별자치도,익산시,춘포면,춘포리,전북특별자치도 익산시 춘포면 춘포리,20080506.0,,,20250808,20250808,52140.0,35.90193402901576,126.99855875990416,2.11,LSMD_ADM_SECT_RI_52_202511.shp,470.0
5214043000,전북특별자치도,익산시,삼기면,,전북특별자치도 익산시 삼기면,20080506.0,,,20250808,20250808,52140.0,36.02039989358455,126.9935392427254,3.764,LSMD_ADM_SECT_UMD_52_202511.shp,86.0
5214043021,전북특별자치도,익산시,삼기면,간촌리,전북특별자치도 익산시 삼기면 간촌리,20080506.0,,,20250808,20250808,52140.0,36.01258179594169,126.97787859122772,1.463,LSMD_ADM_SECT_RI_52_202511.shp,1142.0
5214043022,전북특별자치도,익산시,삼기면,서두리,전북특별자치도 익산시 삼기면 서두리,20080506.0,,,20250808,20250808,52140.0,36.024632489911525,126.97171220851337,1.616,LSMD_ADM_SECT_RI_52_202511.shp,1143.0
5214043023,전북특별자치도,익산시,삼기면,오룡리,전북특별자치도 익산시 삼기면 오룡리,20080506.0,,,20250808,20250808,52140.0,36.030686449528346,126.9901850491909,1.326,LSMD_ADM_SECT_RI_52_202511.shp,1140.0
5214043024,전북특별자치도,익산시,삼기면,연동리,전북특별자치도 익산시 삼기면 연동리,20080506.0,,,20250808,20250808,52140.0,36.03273124908636,127.0166160448142,2.192,LSMD_ADM_SECT_RI_52_202511.shp,1139.0
5214043025,전북특별자치도,익산시,삼기면,기산리,전북특별자치도 익산시 삼기면 기산리,20080506.0,,,20250808,20250808,52140.0,36.01840808837018,127.0070801313691,1.861,LSMD_ADM_SECT_RI_52_202511.shp,437.0
5214043026,전북특별자치도,익산시,삼기면,용연리,전북특별자치도 익산시 삼기면 용연리,20080506.0,,,20250808,20250808,52140.0,36.001826283838895,126.98505690331962,1.768,LSMD_ADM_SECT_RI_52_202511.shp,1158.0
5214044000,전북특별자치도,익산시,용동면,,전북특별자치도 익산시 용동면,20080506.0,,,20250808,20250808,52140.0,36.10643515314259,126.9955384451814,3.674,LSMD_ADM_SECT_UMD_52_202511.shp,1.0
5214044021,전북특별자치도,익산시,용동면,흥왕리,전북특별자치도 익산시 용동면 흥왕리,20080506.0,,,20250808,20250808,52140.0,36.10178244982192,126.99710090902076,1.292,LSMD_ADM_SECT_RI_52_202511.shp,393.0
5214044022,전북특별자치도,익산시,용동면,구산리,전북특별자치도 익산시 용동면 구산리,20080506.0,,,20250808,20250808,52140.0,36.12821598280024,126.98003492345772,1.623,LSMD_ADM_SECT_RI_52_202511.shp,376.0
5214044023,전북특별자치도,익산시,용동면,용성리,전북특별자치도 익산시 용동면 용성리,20080506.0,,,20250808,20250808,52140.0,36.11367007915442,126.9851801846085,1.155,LSMD_ADM_SECT_RI_52_202511.shp,383.0
5214044024,전북특별자치도,익산시,용동면,대조리,전북특별자치도 익산시 용동면 대조리,20080506.0,,,20250808,20250808,52140.0,36.11055294419931,127.00708048736304,1.612,LSMD_ADM_SECT_RI_52_202511.shp,386.0
5214044025,전북특별자치도,익산시,용동면,화실리,전북특별자치도 익산시 용동면 화실리,20080506.0,,,20250808,20250808,52140.0,36.09293915551721,126.98896771717556,1.64,LSMD_ADM_SECT_RI_52_202511.shp,394.0
5214044026,전북특별자치도,익산시,용동면,화배리,전북특별자치도 익산시 용동면 화배리,20080506.0,,,20250808,20250808,52140.0,36.09007679899699,127.00781894314343,1.151,LSMD_ADM_SECT_RI_52_202511.shp,398.0
5218000000,전북특별자치도,정읍시,,,전북특별자치도 정읍시,20080506.0,,,20250808,20250808,,,,,,
5218010100,전북특별자치도,정읍시,수성동,,전북특별자치도 정읍시 수성동,20080506.0,,,20250808,20250808,52180.0,35.57808976599282,126.85786811620024,1.349,LSMD_ADM_SECT_UMD_52_202511.shp,5544.0
5218010200,전북특별자치도,정읍시,장명동,,전북특별자치도 정읍시 장명동,20080506.0,,,20250808,20250808,52180.0,35.567415821467314,126.86063372850354,0.419,LSMD_ADM_SECT_UMD_52_202511.shp,131.0
5218010300,전북특별자치도,정읍시,상동,,전북특별자치도 정읍시 상동,20080506.0,,,20250808,20250808,52180.0,35.561084140852984,126.87129140350672,1.213,LSMD_ADM_SECT_UMD_52_202511.shp,102.0
5218010400,전북특별자치도,정읍시,시기동,,전북특별자치도 정읍시 시기동,20080506.0,,,20250808,20250808,52180.0,35.55692135678702,126.85371290431522,1.552,LSMD_ADM_SECT_UMD_52_202511.shp,127.0
5218010500,전북특별자치도,정읍시,연지동,,전북특별자치도 정읍시 연지동,20080506.0,,,20250808,20250808,52180.0,35.57236961506223,126.8434306483972,1.12,LSMD_ADM_SECT_UMD_52_202511.shp,104.0
5218010600,전북특별자치도,정읍시,농소동,,전북특별자치도 정읍시 농소동,20080506.0,,,20250808,20250808,52180.0,35.5878209816909,126.84390119651526,1.899,LSMD_ADM_SECT_UMD_52_202511.shp,5915.0
5218010700,전북특별자치도,정읍시,하모동,,전북특별자치도 정읍시 하모동,20080506.0,,,20250808,20250808,52180.0,35.57070619890358,126.8278848997688,1.016,LSMD_ADM_SECT_UMD_52_202511.shp,107.0
5218010800,전북특별자치도,정읍시,상평동,,전북특별자치도 정읍시 상평동,20080506.0,,,20250808,20250808,52180.0,35.56096293677834,126.82551015747418,1.754,LSMD_ADM_SECT_UMD_52_202511.shp,99.0
5218010900,전북특별자치도,정읍시,과교동,,전북특별자치도 정읍시 과교동,20080506.0,,,20250808,20250808,52180.0,35.54769900434257,126.83863695126472,0.957,LSMD_ADM_SECT_UMD_52_202511.shp,100.0
5218011000,전북특별자치도,정읍시,삼산동,,전북특별자치도 정읍시 삼산동,20080506.0,,,20250808,20250808,52180.0,35.54864407483738,126.8171468436309,1.359,LSMD_ADM_SECT_UMD_52_202511.shp,112.0
5218011100,전북특별자치도,정읍시,진산동,,전북특별자치도 정읍시 진산동,20080506.0,,,20250808,20250808,52180.0,35.535975281962884,126.83114707098242,1.41,LSMD_ADM_SECT_UMD_52_202511.shp,103.0
5218011200,전북특별자치도,정읍시,금붕동,,전북특별자치도 정읍시 금붕동,20080506.0,,,20250808,20250808,52180.0,35.54455542592282,126.89008138838072,2.041,LSMD_ADM_SECT_UMD_52_202511.shp,1377.0
5218011300,전북특별자치도,정읍시,송산동,,전북특별자치도 정읍시 송산동,20080506.0,,,20250808,20250808,52180.0,35.5399482530818,126.87417371345856,2.288,LSMD_ADM_SECT_UMD_52_202511.shp,418.0
5218011400,전북특별자치도,정읍시,신월동,,전북특별자치도 정읍시 신월동,20080506.0,,,20250808,20250808,52180.0,35.53098164594693,126.86281407126415,2.076,LSMD_ADM_SECT_UMD_52_202511.shp,134.0
5218011500,전북특별자치도,정읍시,용산동,,전북특별자치도 정읍시 용산동,20080506.0,,,20250808,20250808,52180.0,35.512037210367694,126.86130268514556,2.295,LSMD_ADM_SECT_UMD_52_202511.shp,105.0
5218011600,전북특별자치도,정읍시,교암동,,전북특별자치도 정읍시 교암동,20080506.0,,,20250808,20250808,52180.0,35.53174181155587,126.84375260395755,2.197,LSMD_ADM_SECT_UMD_52_202511.shp,135.0
5218011700,전북특별자치도,정읍시,부전동,,전북특별자치도 정읍시 부전동,20080506.0,,,20250808,20250808,52180.0,35.53291687150414,126.91923164249388,3.094,LSMD_ADM_SECT_UMD_52_202511.shp,1383.0
5218011800,전북특별자치도,정읍시,쌍암동,,전북특별자치도 정읍시 쌍암동,20080506.0,,,20250808,20250808,52180.0,35.514154107263565,126.89600425735831,2.464,LSMD_ADM_SECT_UMD_52_202511.shp,129.0
4725044025,경상북도,상주시,은척면,문암리,경상북도 상주시 은척면 문암리,20080506.0,,,20250808,20250808,47250.0,36.549980626655824,128.06477994937708,1.334,LSMD_ADM_SECT_RI_47_202511.shp,683.0
4725044026,경상북도,상주시,은척면,두곡리,경상북도 상주시 은척면 두곡리,20080506.0,,,20250808,20250808,47250.0,36.56857106419996,128.07301603197052,1.334,LSMD_ADM_SECT_RI_47_202511.shp,659.0
4725044027,경상북도,상주시,은척면,장암리,경상북도 상주시 은척면 장암리,20080506.0,,,20250808,20250808,47250.0,36.58375294483496,128.069634698736,1.948,LSMD_ADM_SECT_RI_47_202511.shp,665.0
4725044028,경상북도,상주시,은척면,무릉리,경상북도 상주시 은척면 무릉리,20080506.0,,,20250808,20250808,47250.0,36.583754940669095,128.0828708886905,1.867,LSMD_ADM_SECT_RI_47_202511.shp,652.0
4725044029,경상북도,상주시,은척면,황령리,경상북도 상주시 은척면 황령리,20080506.0,,,20250808,20250808,47250.0,36.529933831306494,128.0002025481281,2.703,LSMD_ADM_SECT_RI_47_202511.shp,692.0
4725044030,경상북도,상주시,은척면,하흘리,경상북도 상주시 은척면 하흘리,20080506.0,,,20250808,20250808,47250.0,36.51553886253635,128.0840535135651,2.422,LSMD_ADM_SECT_RI_47_202511.shp,671.0
4725045000,경상북도,상주시,공검면,,경상북도 상주시 공검면,20080506.0,,,20250808,20250808,47250.0,36.51733371131283,128.13423135817672,4.581,LSMD_ADM_SECT_UMD_47_202511.shp,247.0
4725045021,경상북도,상주시,공검면,부곡리,경상북도 상주시 공검면 부곡리,20080506.0,,,20250808,20250808,47250.0,36.51569150593846,128.14152200693093,1.581,LSMD_ADM_SECT_RI_47_202511.shp,709.0
4725045022,경상북도,상주시,공검면,동막리,경상북도 상주시 공검면 동막리,20080506.0,,,20250808,20250808,47250.0,36.50881508025461,128.1314050909181,1.29,LSMD_ADM_SECT_RI_47_202511.shp,710.0
4725045023,경상북도,상주시,공검면,병암리,경상북도 상주시 공검면 병암리,20080506.0,,,20250808,20250808,47250.0,36.50419730304706,128.12215945483646,1.16,LSMD_ADM_SECT_RI_47_202511.shp,715.0
4725045024,경상북도,상주시,공검면,오태리,경상북도 상주시 공검면 오태리,20080506.0,,,20250808,20250808,47250.0,36.4907299822663,128.12204320295297,1.613,LSMD_ADM_SECT_RI_47_202511.shp,696.0
4725045025,경상북도,상주시,공검면,양정리,경상북도 상주시 공검면 양정리,20080506.0,,,20250808,20250808,47250.0,36.50021804794727,128.14942120115188,1.986,LSMD_ADM_SECT_RI_47_202511.shp,713.0
4725045026,경상북도,상주시,공검면,화동리,경상북도 상주시 공검면 화동리,20080506.0,,,20250808,20250808,47250.0,36.51900827675684,128.16946873058473,1.433,LSMD_ADM_SECT_RI_47_202511.shp,707.0
4725045027,경상북도,상주시,공검면,역곡리,경상북도 상주시 공검면 역곡리,20080506.0,,,20250808,20250808,47250.0,36.53189534573998,128.17068632247646,1.24,LSMD_ADM_SECT_RI_47_202511.shp,670.0
4725045028,경상북도,상주시,공검면,율곡리,경상북도 상주시 공검면 율곡리,20080506.0,,,20250808,20250808,47250.0,36.5273358144977,128.1444128886125,1.496,LSMD_ADM_SECT_RI_47_202511.shp,673.0
4725045029,경상북도,상주시,공검면,예주리,경상북도 상주시 공검면 예주리,20080506.0,,,20250808,20250808,47250.0,36.53545132072609,128.12413514702294,1.565,LSMD_ADM_SECT_RI_47_202511.shp,668.0
4725045030,경상북도,상주시,공검면,지평리,경상북도 상주시 공검면 지평리,20080506.0,,,20250808,20250808,47250.0,36.54077212144496,128.1087724009041,1.809,LSMD_ADM_SECT_RI_47_202511.shp,691.0
4725045031,경상북도,상주시,공검면,중소리,경상북도 상주시 공검면 중소리,20080506.0,,,20250808,20250808,47250.0,36.51767526399635,128.1098376279449,1.647,LSMD_ADM_SECT_RI_47_202511.shp,706.0
4725046000,경상북도,상주시,이안면,,경상북도 상주시 이안면,20080506.0,,,20250808,20250808,47250.0,36.57436544259142,128.12103777320962,5.709,LSMD_ADM_SECT_UMD_47_202511.shp,244.0
4725046021,경상북도,상주시,이안면,양범리,경상북도 상주시 이안면 양범리,20080506.0,,,20250808,20250808,47250.0,36.56918374483351,128.13184238718043,2.769,LSMD_ADM_SECT_RI_47_202511.shp,654.0
4725046022,경상북도,상주시,이안면,문창리,경상북도 상주시 이안면 문창리,20080506.0,,,20250808,20250808,47250.0,36.58052847881997,128.12201824821375,1.518,LSMD_ADM_SECT_RI_47_202511.shp,653.0
4725046023,경상북도,상주시,이안면,안용리,경상북도 상주시 이안면 안용리,20080506.0,,,20250808,20250808,47250.0,36.60094083428973,128.1240394496507,2.478,LSMD_ADM_SECT_RI_47_202511.shp,661.0
4725046024,경상북도,상주시,이안면,구미리,경상북도 상주시 이안면 구미리,20080506.0,,,20250808,20250808,47250.0,36.59330756062356,128.09190527244135,2.111,LSMD_ADM_SECT_RI_47_202511.shp,664.0
4725046025,경상북도,상주시,이안면,대현리,경상북도 상주시 이안면 대현리,20080506.0,,,20250808,20250808,47250.0,36.549162434727336,128.089217122431,1.473,LSMD_ADM_SECT_RI_47_202511.shp,684.0
4725046026,경상북도,상주시,이안면,아천리,경상북도 상주시 이안면 아천리,20080506.0,,,20250808,20250808,47250.0,36.56302896382492,128.09834154524103,1.964,LSMD_ADM_SECT_RI_47_202511.shp,658.0
4725046027,경상북도,상주시,이안면,지산리,경상북도 상주시 이안면 지산리,20080506.0,,,20250808,20250808,47250.0,36.56638248531769,128.15260469819302,1.093,LSMD_ADM_SECT_RI_47_202511.shp,675.0
4725046028,경상북도,상주시,이안면,흑암리,경상북도 상주시 이안면 흑암리,20080506.0,,,20250808,20250808,47250.0,36.55745180837064,128.1453252403253,1.101,LSMD_ADM_SECT_RI_47_202511.shp,679.0
4725046029,경상북도,상주시,이안면,소암리,경상북도 상주시 이안면 소암리,20080506.0,,,20250808,20250808,47250.0,36.55395907103773,128.15921646325,0.926,LSMD_ADM_SECT_RI_47_202511.shp,685.0
4725046030,경상북도,상주시,이안면,여물리,경상북도 상주시 이안면 여물리,20080506.0,,,20250808,20250808,47250.0,36.547276481370886,128.13727921335806,1.367,LSMD_ADM_SECT_RI_47_202511.shp,689.0
4725046031,경상북도,상주시,이안면,가장리,경상북도 상주시 이안면 가장리,20080506.0,,,20250808,20250808,47250.0,36.54051331977838,128.1520508239087,1.06,LSMD_ADM_SECT_RI_47_202511.shp,667.0
4725046033,경상북도,상주시,이안면,이안리,경상북도 상주시 이안면 이안리,20080506.0,,,20250808,20250808,47250.0,36.54312306378647,128.1634351250642,1.246,LSMD_ADM_SECT_RI_47_202511.shp,690.0
4725047000,경상북도,상주시,화남면,,경상북도 상주시 화남면,20080506.0,,,20250808,20250808,47250.0,36.45162215274408,127.90449461939149,7.691,LSMD_ADM_SECT_UMD_47_202511.shp,250.0
4725047021,경상북도,상주시,화남면,동관리,경상북도 상주시 화남면 동관리,20080506.0,,,20250808,20250808,47250.0,36.48703400801653,127.91674956301677,3.553,LSMD_ADM_SECT_RI_47_202511.shp,714.0
4725047022,경상북도,상주시,화남면,평온리,경상북도 상주시 화남면 평온리,20080506.0,,,20250808,20250808,47250.0,36.45559607519998,127.89705958601124,2.975,LSMD_ADM_SECT_RI_47_202511.shp,731.0
4725047023,경상북도,상주시,화남면,임곡리,경상북도 상주시 화남면 임곡리,20080506.0,,,20250808,20250808,47250.0,36.43198910088415,127.87952064513289,1.08,LSMD_ADM_SECT_RI_47_202511.shp,756.0
4725047024,경상북도,상주시,화남면,중눌리,경상북도 상주시 화남면 중눌리,20080506.0,,,20250808,20250808,47250.0,36.402759366051576,127.88643896370972,2.88,LSMD_ADM_SECT_RI_47_202511.shp,759.0
4725047025,경상북도,상주시,화남면,소곡리,경상북도 상주시 화남면 소곡리,20080506.0,,,20250808,20250808,47250.0,36.40381140646284,127.9184438496164,1.949,LSMD_ADM_SECT_RI_47_202511.shp,772.0
4728000000,경상북도,문경시,,,경상북도 문경시,20080506.0,,,20250808,20250808,,,,,,
4728010100,경상북도,문경시,점촌동,,경상북도 문경시 점촌동,20080506.0,,,20250808,20250808,47280.0,36.595488177653365,128.19953487775848,0.941,LSMD_ADM_SECT_UMD_47_202511.shp,377.0
4728010200,경상북도,문경시,영신동,,경상북도 문경시 영신동,20080506.0,,,20250808,20250808,47280.0,36.58167814194124,128.21302402106306,1.216,LSMD_ADM_SECT_UMD_47_202511.shp,378.0
4728010300,경상북도,문경시,흥덕동,,경상북도 문경시 흥덕동,20080506.0,,,20250808,20250808,47280.0,36.60519595135277,128.20734164691606,1.23,LSMD_ADM_SECT_UMD_47_202511.shp,376.0
4728010400,경상북도,문경시,우지동,,경상북도 문경시 우지동,20080506.0,,,20250808,20250808,47280.0,36.62078696857827,128.19476416128316,1.645,LSMD_ADM_SECT_UMD_47_202511.shp,379.0
4728010500,경상북도,문경시,창동,,경상북도 문경시 창동,20080506.0,,,20250808,20250808,47280.0,36.63579339810852,128.19314397352653,1.036,LSMD_ADM_SECT_UMD_47_202511.shp,392.0
4728010600,경상북도,문경시,신기동,,경상북도 문경시 신기동,20080506.0,,,20250808,20250808,47280.0,36.63561068720283,128.17013941588797,1.828,LSMD_ADM_SECT_UMD_47_202511.shp,375.0
4728010700,경상북도,문경시,불정동,,경상북도 문경시 불정동,20080506.0,,,20250808,20250808,47280.0,36.63303370341913,128.13281197168942,2.696,LSMD_ADM_SECT_UMD_47_202511.shp,374.0
4728010800,경상북도,문경시,유곡동,,경상북도 문경시 유곡동,20080506.0,,,20250808,20250808,47280.0,36.61990323173005,128.15455209000143,1.517,LSMD_ADM_SECT_UMD_47_202511.shp,373.0
4728010900,경상북도,문경시,공평동,,경상북도 문경시 공평동,20080506.0,,,20250808,20250808,47280.0,36.60869447215491,128.17262263677773,2.365,LSMD_ADM_SECT_UMD_47_202511.shp,391.0
4728011000,경상북도,문경시,모전동,,경상북도 문경시 모전동,20080506.0,,,20250808,20250808,47280.0,36.59089791882887,128.18730071260495,1.222,LSMD_ADM_SECT_UMD_47_202511.shp,380.0
4728011100,경상북도,문경시,윤직동,,경상북도 문경시 윤직동,20080506.0,,,20250808,20250808,47280.0,36.585188360830486,128.2022996631031,0.939,LSMD_ADM_SECT_UMD_47_202511.shp,381.0
4728025000,경상북도,문경시,문경읍,,경상북도 문경시 문경읍,20080506.0,,,20250808,20250808,47280.0,36.770259094938766,128.1284338552088,9.386,LSMD_ADM_SECT_UMD_47_202511.shp,383.0
4728025021,경상북도,문경시,문경읍,상리,경상북도 문경시 문경읍 상리,20080506.0,,,20250808,20250808,47280.0,36.74849379788849,128.1041679979071,1.644,LSMD_ADM_SECT_RI_47_202511.shp,609.0
4728025022,경상북도,문경시,문경읍,하리,경상북도 문경시 문경읍 하리,20080506.0,,,20250808,20250808,47280.0,36.73123519651077,128.10693747074114,0.818,LSMD_ADM_SECT_RI_47_202511.shp,620.0
4728025023,경상북도,문경시,문경읍,교촌리,경상북도 문경시 문경읍 교촌리,20080506.0,,,20250808,20250808,47280.0,36.73975728212416,128.11453405369355,1.077,LSMD_ADM_SECT_RI_47_202511.shp,613.0
4728025024,경상북도,문경시,문경읍,요성리,경상북도 문경시 문경읍 요성리,20080506.0,,,20250808,20250808,47280.0,36.73610090782858,128.1288369487429,1.415,LSMD_ADM_SECT_RI_47_202511.shp,616.0
4728025025,경상북도,문경시,문경읍,지곡리,경상북도 문경시 문경읍 지곡리,20080506.0,,,20250808,20250808,47280.0,36.75855828965568,128.11517528426938,2.346,LSMD_ADM_SECT_RI_47_202511.shp,568.0
4728025026,경상북도,문경시,문경읍,마원리,경상북도 문경시 문경읍 마원리,20080506.0,,,20250808,20250808,47280.0,36.72013226018219,128.09811092347326,3.192,LSMD_ADM_SECT_RI_47_202511.shp,621.0
4728025027,경상북도,문경시,문경읍,진안리,경상북도 문경시 문경읍 진안리,20080506.0,,,20250808,20250808,47280.0,36.73711862087104,128.08614386111594,1.414,LSMD_ADM_SECT_RI_47_202511.shp,614.0
4728025028,경상북도,문경시,문경읍,각서리,경상북도 문경시 문경읍 각서리,20080506.0,,,20250808,20250808,47280.0,36.74551167600834,128.05613677264222,2.728,LSMD_ADM_SECT_RI_47_202511.shp,607.0
4728025029,경상북도,문경시,문경읍,하초리,경상북도 문경시 문경읍 하초리,20080506.0,,,20250808,20250808,47280.0,36.754739300251536,128.08768984775784,1.618,LSMD_ADM_SECT_RI_47_202511.shp,606.0
4728025030,경상북도,문경시,문경읍,상초리,경상북도 문경시 문경읍 상초리,20080506.0,,,20250808,20250808,47280.0,36.7826276601417,128.07222773179618,3.571,LSMD_ADM_SECT_RI_47_202511.shp,586.0
4728025031,경상북도,문경시,문경읍,고요리,경상북도 문경시 문경읍 고요리,20080506.0,,,20250808,20250808,47280.0,36.73254632174536,128.15549964301144,2.012,LSMD_ADM_SECT_RI_47_202511.shp,615.0
4728025032,경상북도,문경시,문경읍,팔영리,경상북도 문경시 문경읍 팔영리,20080506.0,,,20250808,20250808,47280.0,36.765501891003495,128.13066107994266,2.661,LSMD_ADM_SECT_RI_47_202511.shp,591.0
4728025033,경상북도,문경시,문경읍,당포리,경상북도 문경시 문경읍 당포리,20080506.0,,,20250808,20250808,47280.0,36.75513797127624,128.16984696640282,3.056,LSMD_ADM_SECT_RI_47_202511.shp,570.0
4728025034,경상북도,문경시,문경읍,용연리,경상북도 문경시 문경읍 용연리,20080506.0,,,20250808,20250808,47280.0,36.771907099211575,128.18233634883646,2.787,LSMD_ADM_SECT_RI_47_202511.shp,588.0
4728025035,경상북도,문경시,문경읍,평천리,경상북도 문경시 문경읍 평천리,20080506.0,,,20250808,20250808,47280.0,36.79147313048343,128.12385636698968,3.15,LSMD_ADM_SECT_RI_47_202511.shp,587.0
4728025036,경상북도,문경시,문경읍,갈평리,경상북도 문경시 문경읍 갈평리,20080506.0,,,20250808,20250808,47280.0,36.79030334157309,128.17797091676584,2.894,LSMD_ADM_SECT_RI_47_202511.shp,589.0
4728025037,경상북도,문경시,문경읍,중평리,경상북도 문경시 문경읍 중평리,20080506.0,,,20250808,20250808,47280.0,36.80255947451231,128.20554464532367,2.656,LSMD_ADM_SECT_RI_47_202511.shp,584.0
4728025038,경상북도,문경시,문경읍,관음리,경상북도 문경시 문경읍 관음리,20080506.0,,,20250808,20250808,47280.0,36.81440117274588,128.14824650029016,3.882,LSMD_ADM_SECT_RI_47_202511.shp,582.0
4728025300,경상북도,문경시,가은읍,,경상북도 문경시 가은읍,20080506.0,,,20250808,20250808,47280.0,36.65974326106413,128.0110917739443,11.314,LSMD_ADM_SECT_UMD_47_202511.shp,388.0
4728025321,경상북도,문경시,가은읍,왕능리,경상북도 문경시 가은읍 왕능리,20080506.0,,,20250808,20250808,47280.0,36.64697450369092,128.0697001211385,1.843,LSMD_ADM_SECT_RI_47_202511.shp,643.0
4728025322,경상북도,문경시,가은읍,갈전리,경상북도 문경시 가은읍 갈전리,20080506.0,,,20250808,20250808,47280.0,36.62714768484671,128.08001119717613,3.124,LSMD_ADM_SECT_RI_47_202511.shp,622.0
